Timestamp,Gesture_Label,Voltage
1773226726.5881789,Rest (Baseline),-0.44077143142931163
1773226726.5891788,Rest (Baseline),-0.3065298486035317
1773226726.590179,Rest (Baseline),-0.1413094389718026
1773226726.591179,Rest (Baseline),0.04585430631414056
1773226726.5921788,Rest (Baseline),0.23818118940107524
1773226726.593179,Rest (Baseline),0.4150186590850353
1773226726.594179,Rest (Baseline),0.5544233797118068
1773226726.5951788,Rest (Baseline),0.6434875067789108
1773226726.596179,Rest (Baseline),0.6718847646843642
1773226726.597179,Rest (Baseline),0.6396151534281671
1773226726.5981789,Rest (Baseline),0.5492602419108152
1773226726.5991788,Rest (Baseline),0.4163094435352832
1773226726.600179,Rest (Baseline),0.2497982494533062
1773226726.601179,Rest (Baseline),0.06392528861761093
1773226726.6021788,Rest (Baseline),-0.1245292411185801
1773226726.603179,Rest (Baseline),-0.29620357300154865
1773226726.604179,Rest (Baseline),-0.43173594027757645
1773226726.6051788,Rest (Baseline),-0.514346145093441
1773226726.606179,Rest (Baseline),-0.5388710496481508
1773226726.607179,Rest (Baseline),-0.5014383005909622
1773226726.6081789,Rest (Baseline),-0.4097926046233624
1773226726.6091788,Rest (Baseline),-0.2820049440488219
1773226726.610179,Rest (Baseline),-0.1167845344170928
1773226726.6111789,Rest (Baseline),0.06521607306785882
1773226726.6121788,Rest (Baseline),0.24463511165231466
1773226726.613179,Rest (Baseline),0.40469238348305225
1773226726.614179,Rest (Baseline),0.5286076907068491
1773226726.6151788,Rest (Baseline),0.5983100510202348
1773226726.616179,Rest (Baseline),0.6099271110724658
1773226726.617179,Rest (Baseline),0.5608773019630462
1773226726.6181788,Rest (Baseline),0.4589053303934634
1773226726.619179,Rest (Baseline),0.31820982531644404
1773226726.620179,Rest (Baseline),0.14782627788372338
1773226726.6211789,Rest (Baseline),-0.03933746740221977
1773226726.6221788,Rest (Baseline),-0.22521042823791504
1773226726.623179,Rest (Baseline),-0.3865584845189005
1773226726.624179,Rest (Baseline),-0.5091830072924495
1773226726.6251788,Rest (Baseline),-0.5763037987053394
1773226726.626179,Rest (Baseline),-0.5840485054068267
1773226726.627179,Rest (Baseline),-0.5324171273969114
1773226726.6281788,Rest (Baseline),-0.4291543713770807
1773226726.629179,Rest (Baseline),-0.28845886630006135
1773226726.630179,Rest (Baseline),-0.1167845344170928
1773226726.6311789,Rest (Baseline),0.07037921086885035
1773226726.6321788,Rest (Baseline),0.240762758301571
1773226726.633179,Rest (Baseline),0.3930753234308213
1773226726.6341789,Rest (Baseline),0.5040827861521393
1773226726.6351788,Rest (Baseline),0.5570049486123025
1773226726.636179,Rest (Baseline),0.5479694574605674
1773226726.637179,Rest (Baseline),0.4808486660476774
1773226726.6381788,Rest (Baseline),0.3608057121746242
1773226726.639179,Rest (Baseline),0.20333000924438238
1773226726.640179,Rest (Baseline),0.021329401759430766
1773226726.6411788,Rest (Baseline),-0.17486983467824757
1773226726.6421788,Rest (Baseline),-0.3646151488646865
1773226726.643179,Rest (Baseline),-0.525963205145672
1773226726.6441789,Rest (Baseline),-0.6408430212177336
1773226726.6451788,Rest (Baseline),-0.6976375370286405
1773226726.646179,Rest (Baseline),-0.692474399227649
1773226726.647179,Rest (Baseline),-0.625353607814759
1773226726.6481788,Rest (Baseline),-0.5078922228422016
1773226726.649179,Rest (Baseline),-0.35299808881245553
1773226726.650179,Rest (Baseline),-0.16841591242700815
1773226726.6511788,Rest (Baseline),0.027783324010670185
1773226726.652179,Rest (Baseline),0.218819422647357
1773226726.653179,Rest (Baseline),0.3750043411273509
1773226726.6541789,Rest (Baseline),0.4885933727491647
1773226726.6551788,Rest (Baseline),0.5466786730103195
1773226726.656179,Rest (Baseline),0.5453878885600716
1773226726.6571789,Rest (Baseline),0.48472101939842105
1773226726.6581788,Rest (Baseline),0.3775859100278467
1773226726.659179,Rest (Baseline),0.23559962050057948
1773226726.660179,Rest (Baseline),0.06908842641860247
1773226726.6611788,Rest (Baseline),-0.10645825881510973
1773226726.662179,Rest (Baseline),-0.27296945289708674
1773226726.663179,Rest (Baseline),-0.4110833890736103
1773226726.6641788,Rest (Baseline),-0.5001475161407143
1773226726.6651788,Rest (Baseline),-0.5349986962974072
1773226726.666179,Rest (Baseline),-0.5104737917426974
1773226726.6671789,Rest (Baseline),-0.43173594027757645
1773226726.6599424,Rest (Baseline),-0.31169298640452325
1773226726.6609423,Rest (Baseline),-0.1567988523747772
1773226726.6619425,Rest (Baseline),0.01616626395843923
1773226726.6629424,Rest (Baseline),0.1930037336423993
1773226726.6639423,Rest (Baseline),0.35693335882388055
1773226726.6649425,Rest (Baseline),0.48472101939842105
1773226726.6659424,Rest (Baseline),0.5582957330625504
1773226726.6669424,Rest (Baseline),0.5750759309157729
1773226726.6679423,Rest (Baseline),0.5324800440575927
1773226726.6689425,Rest (Baseline),0.4317988569382578
1773226726.6699424,Rest (Baseline),0.28723099851049483
1773226726.6709423,Rest (Baseline),0.11168431327678263
1773226726.6719425,Rest (Baseline),-0.08580570761114359
1773226726.6729424,Rest (Baseline),-0.28845886630006135
1773226726.6739423,Rest (Baseline),-0.47304104268550873
1773226726.6749425,Rest (Baseline),-0.6214812544640154
1773226726.6759424,Rest (Baseline),-0.7182900882326066
1773226726.6769423,Rest (Baseline),-0.7544320528395474
1773226726.6779423,Rest (Baseline),-0.7273255793843418
1773226726.6789424,Rest (Baseline),-0.6421338056679815
1773226726.6799424,Rest (Baseline),-0.5130553606431931
1773226726.6809423,Rest (Baseline),-0.347834951011464
1773226726.6819425,Rest (Baseline),-0.16067120572552085
1773226726.6829424,Rest (Baseline),0.031655677361413836
1773226726.6839423,Rest (Baseline),0.2097839314956218
1773226726.6849425,Rest (Baseline),0.35564257437363267
1773226726.6859424,Rest (Baseline),0.44470670144073665
1773226726.6869423,Rest (Baseline),0.4808486660476774
1773226726.6879425,Rest (Baseline),0.4550329770427197
1773226726.6889424,Rest (Baseline),0.3775859100278467
1773226726.6899424,Rest (Baseline),0.2588337406050414
1773226726.6909423,Rest (Baseline),0.10910274437628686
1773226726.6919425,Rest (Baseline),-0.0612808030564338
1773226726.6929424,Rest (Baseline),-0.23295513493940234
1773226726.6939423,Rest (Baseline),-0.3865584845189005
1773226726.6949425,Rest (Baseline),-0.5053106539417058
1773226726.6959424,Rest (Baseline),-0.5737222298048437
1773226726.6969423,Rest (Baseline),-0.5840485054068267
1773226726.6979425,Rest (Baseline),-0.5388710496481508
1773226726.6989424,Rest (Baseline),-0.4420622158795595
1773226726.6999424,Rest (Baseline),-0.31040220195427537
1773226726.7009423,Rest (Baseline),-0.1490541456732899
1773226726.7019424,Rest (Baseline),0.0264925395604223
1773226726.7029424,Rest (Baseline),0.2007484403438866
1773226726.7039423,Rest (Baseline),0.35047943657264113
1773226726.7049425,Rest (Baseline),0.46148689929395914
1773226726.7059424,Rest (Baseline),0.5169906306546181
1773226726.7069423,Rest (Baseline),0.5156998462043703
1773226726.7079425,Rest (Baseline),0.4563237614929676
1773226726.7089424,Rest (Baseline),0.34015316097065806
1773226726.7099423,Rest (Baseline),0.19687608699314296
1773226726.7109425,Rest (Baseline),0.021329401759430766
1773226726.7119424,Rest (Baseline),-0.16841591242700815
1773226726.7129424,Rest (Baseline),-0.3542888732627034
1773226726.7139423,Rest (Baseline),-0.514346145093441
1773226726.7149425,Rest (Baseline),-0.6318075300659984
1773226726.7159424,Rest (Baseline),-0.6963467525783926
1773226726.7169423,Rest (Baseline),-0.6989283214788884
1773226726.7179425,Rest (Baseline),-0.6421338056679815
1773226726.7189424,Rest (Baseline),-0.5375802651979029
1773226726.7199423,Rest (Baseline),-0.3968847601208836
1773226726.7209425,Rest (Baseline),-0.2277919971384108
1773226726.7219424,Rest (Baseline),-0.047082174103707075
1773226726.7229424,Rest (Baseline),0.12846451113000512
1773226726.7239423,Rest (Baseline),0.274323154008016
1773226726.7249424,Rest (Baseline),0.3788766944780946
1773226726.7259424,Rest (Baseline),0.42792650358751416
1773226726.7269423,Rest (Baseline),0.418891012435779
1773226726.7279425,Rest (Baseline),0.351770221022889
1773226726.7289424,Rest (Baseline),0.24850746500305831
1773226726.7299423,Rest (Baseline),0.08715940872207284
1773226726.7309425,Rest (Baseline),-0.08709649206139147
1773226726.7319424,Rest (Baseline),-0.27296945289708674
1773226726.7329423,Rest (Baseline),-0.44722535368055105
1773226726.7339423,Rest (Baseline),-0.5943747810088098
1773226726.7349424,Rest (Baseline),-0.6950559681281447
1773226726.7359424,Rest (Baseline),-0.7389426394365728
1773226726.7369423,Rest (Baseline),-0.7247440104838461
1773226726.7379425,Rest (Baseline),-0.6524600812699646
1773226726.7389424,Rest (Baseline),-0.5337079118471593
1773226726.7399423,Rest (Baseline),-0.381395346717909
1773226726.7409425,Rest (Baseline),-0.2045578770339489
1773226726.7419424,Rest (Baseline),-0.01868491619825363
1773226726.7429423,Rest (Baseline),0.15944333793595433
1773226726.7439425,Rest (Baseline),0.3065927652642131
1773226726.7449424,Rest (Baseline),0.4085647368337959
1773226726.7459424,Rest (Baseline),0.4563237614929676
1773226726.7469423,Rest (Baseline),0.44341591699048877
1773226726.7479424,Rest (Baseline),0.3762951255775988
1773226726.7489424,Rest (Baseline),0.26916001620702446
1773226726.7499423,Rest (Baseline),0.12071980442851782
1773226726.7509425,Rest (Baseline),-0.04837295855395496
1773226726.7519424,Rest (Baseline),-0.22391964378766716
1773226726.7529423,Rest (Baseline),-0.3878492689691484
1773226726.7539425,Rest (Baseline),-0.5182184984441847
1773226726.7549424,Rest (Baseline),-0.6021194877102971
1773226726.7559423,Rest (Baseline),-0.6305167456157506
1773226726.7569423,Rest (Baseline),-0.6008287032600492
1773226726.7579424,Rest (Baseline),-0.5156369295436889
1773226726.7589424,Rest (Baseline),-0.39301240677013993
1773226726.7553694,Rest (Baseline),-0.236827488290146
1773226726.7563694,Rest (Baseline),-0.0612808030564338
1773226726.7573695,Rest (Baseline),0.1142658821772784
1773226726.7583694,Rest (Baseline),0.27690472290851176
1773226726.7593694,Rest (Baseline),0.4008200301323086
1773226726.7603695,Rest (Baseline),0.474394743796438
1773226726.7613695,Rest (Baseline),0.4873025882989168
1773226726.7623694,Rest (Baseline),0.4421251325402409
1773226726.7633693,Rest (Baseline),0.34015316097065806
1773226726.7643695,Rest (Baseline),0.2020392247941345
1773226726.7653694,Rest (Baseline),0.021329401759430766
1773226726.7663693,Rest (Baseline),-0.1722882657777518
1773226726.7673695,Rest (Baseline),-0.3659059333149344
1773226726.7683694,Rest (Baseline),-0.5440341874491423
1773226726.7693694,Rest (Baseline),-0.6847296925261617
1773226726.7703695,Rest (Baseline),-0.7725030351430178
1773226726.7713695,Rest (Baseline),-0.7996095085982233
1773226726.7723694,Rest (Baseline),-0.7673398973420262
1773226726.7733693,Rest (Baseline),-0.6795665547251701
1773226726.7743695,Rest (Baseline),-0.5504881097003818
1773226726.7753694,Rest (Baseline),-0.3878492689691484
1773226726.7763693,Rest (Baseline),-0.20713944593444467
1773226726.7773695,Rest (Baseline),-0.02513883844949305
1773226726.7783694,Rest (Baseline),0.14008157118223608
1773226726.7793694,Rest (Baseline),0.2665784473065287
1773226726.7803695,Rest (Baseline),0.34144394542090595
1773226726.7813694,Rest (Baseline),0.35693335882388055
1773226726.7823694,Rest (Baseline),0.3143374719657004
1773226726.7833695,Rest (Baseline),0.218819422647357
1773226726.7843695,Rest (Baseline),0.08586862427182496
1773226726.7853694,Rest (Baseline),-0.08064256981015205
1773226726.7863693,Rest (Baseline),-0.2613523928448558
1773226726.7873695,Rest (Baseline),-0.4420622158795595
1773226726.7883694,Rest (Baseline),-0.6021194877102971
1773226726.7893693,Rest (Baseline),-0.7208716571331024
1773226726.7903695,Rest (Baseline),-0.7879924485459924
1773226726.7913694,Rest (Baseline),-0.7944463707972318
1773226726.7923694,Rest (Baseline),-0.7428149927873164
1773226726.7933695,Rest (Baseline),-0.6408430212177336
1773226726.7943695,Rest (Baseline),-0.5001475161407143
1773226726.7953694,Rest (Baseline),-0.3310547531582415
1773226726.7963693,Rest (Baseline),-0.147763361223042
1773226726.7973695,Rest (Baseline),0.03294646181166172
1773226726.7983694,Rest (Baseline),0.18913138029165566
1773226726.7993693,Rest (Baseline),0.3053019808139652
1773226726.8003695,Rest (Baseline),0.3672596344258636
1773226726.8013694,Rest (Baseline),0.3698412033263594
1773226726.8023694,Rest (Baseline),0.31691904086619616
1773226726.8033695,Rest (Baseline),0.21236550039611757
1773226726.8043694,Rest (Baseline),0.07296077976934612
1773226726.8053694,Rest (Baseline),-0.09613198321312666
1773226726.8063695,Rest (Baseline),-0.2845865129493177
1773226726.8073695,Rest (Baseline),-0.458842413732782
1773226726.8083694,Rest (Baseline),-0.6085734099615365
1773226726.8093693,Rest (Baseline),-0.7208716571331024
1773226726.8103695,Rest (Baseline),-0.7789569573942572
1773226726.8113694,Rest (Baseline),-0.7763753884937614
1773226726.8123693,Rest (Baseline),-0.7182900882326066
1773226726.8133695,Rest (Baseline),-0.6124457633122802
1773226726.8143694,Rest (Baseline),-0.4691686893347651
1773226726.8153694,Rest (Baseline),-0.3000759263522923
1773226726.8163695,Rest (Baseline),-0.1167845344170928
1773226726.8173695,Rest (Baseline),0.058762150816619396
1773226726.8183694,Rest (Baseline),0.2097839314956218
1773226726.8193693,Rest (Baseline),0.31691904086619616
1773226726.8203695,Rest (Baseline),0.3698412033263594
1773226726.8213694,Rest (Baseline),0.36467806552536786
1773226726.8223693,Rest (Baseline),0.30272041191346943
1773226726.8233695,Rest (Baseline),0.19687608699314296
1773226726.8243694,Rest (Baseline),0.05359901301562786
1773226726.8253694,Rest (Baseline),-0.11291218106634915
1773226726.8263695,Rest (Baseline),-0.2910404352005571
1773226726.8273695,Rest (Baseline),-0.4601331981830299
1773226726.8283694,Rest (Baseline),-0.6021194877102971
1773226726.8293693,Rest (Baseline),-0.6989283214788884
1773226726.8303695,Rest (Baseline),-0.7402334238868207
1773226726.8313694,Rest (Baseline),-0.7247440104838461
1773226726.8323693,Rest (Baseline),-0.6537508657202125
1773226726.8333695,Rest (Baseline),-0.5401618340983987
1773226726.8343694,Rest (Baseline),-0.39172162231989205
1773226726.8353693,Rest (Baseline),-0.2213380748871714
1773226726.8363695,Rest (Baseline),-0.04450060520321131
1773226726.8373694,Rest (Baseline),0.12071980442851782
1773226726.8383694,Rest (Baseline),0.25367060280404985
1773226726.8393695,Rest (Baseline),0.34015316097065806
1773226726.8403695,Rest (Baseline),0.3698412033263594
1773226726.8413694,Rest (Baseline),0.34273472987115383
1773226726.8423693,Rest (Baseline),0.26141530950553715
1773226726.8433695,Rest (Baseline),0.14008157118223608
1773226726.8443694,Rest (Baseline),-0.013521778397262096
1773226726.8453693,Rest (Baseline),-0.19035924808122218
1773226726.8463695,Rest (Baseline),-0.3710690711159259
1773226726.8473694,Rest (Baseline),-0.5375802651979029
1773226726.8483694,Rest (Baseline),-0.6718218480236828
1773226726.8493695,Rest (Baseline),-0.7544320528395474
1773226726.8503695,Rest (Baseline),-0.781538526294753
1773226726.8513694,Rest (Baseline),-0.747978130588308
1773226726.8523693,Rest (Baseline),-0.6614955724216998
1773226726.8533695,Rest (Baseline),-0.5324171273969114
1773226726.8543694,Rest (Baseline),-0.3723598555661738
1773226726.866072,Rest (Baseline),-0.19165003253147006
1773226726.8670719,Rest (Baseline),-0.007067856146022677
1773226726.868072,Rest (Baseline),0.16331569128669798
1773226726.869072,Rest (Baseline),0.2975572741124779
1773226726.870072,Rest (Baseline),0.38145826337859035
1773226726.871072,Rest (Baseline),0.4098555212840438
1773226726.872072,Rest (Baseline),0.38016747892834246
1773226726.873072,Rest (Baseline),0.29626648966223
1773226726.8740718,Rest (Baseline),0.17364196688868105
1773226726.875072,Rest (Baseline),0.018747832858935
1773226726.876072,Rest (Baseline),-0.1567988523747772
1773226726.8770719,Rest (Baseline),-0.3336363220587373
1773226726.878072,Rest (Baseline),-0.49498437833972275
1773226726.879072,Rest (Baseline),-0.6214812544640154
1773226726.8800719,Rest (Baseline),-0.6976375370286405
1773226726.881072,Rest (Baseline),-0.7182900882326066
1773226726.882072,Rest (Baseline),-0.6834389080759138
1773226726.883072,Rest (Baseline),-0.5943747810088098
1773226726.8840718,Rest (Baseline),-0.4756226115860045
1773226726.885072,Rest (Baseline),-0.32072847755625844
1773226726.886072,Rest (Baseline),-0.15292649902403355
1773226726.8870718,Rest (Baseline),0.013584695057943463
1773226726.888072,Rest (Baseline),0.15944333793595433
1773226726.889072,Rest (Baseline),0.26786923175677657
1773226726.8900719,Rest (Baseline),0.32466374756768346
1773226726.891072,Rest (Baseline),0.32466374756768346
1773226726.892072,Rest (Baseline),0.26786923175677657
1773226726.893072,Rest (Baseline),0.1620249068364501
1773226726.894072,Rest (Baseline),0.020038617309182882
1773226726.895072,Rest (Baseline),-0.15034493012353778
1773226726.896072,Rest (Baseline),-0.3336363220587373
1773226726.8970718,Rest (Baseline),-0.514346145093441
1773226726.898072,Rest (Baseline),-0.6718218480236828
1773226726.899072,Rest (Baseline),-0.7867016640957445
1773226726.9000719,Rest (Baseline),-0.8486593177076429
1773226726.901072,Rest (Baseline),-0.8525316710583866
1773226726.902072,Rest (Baseline),-0.7996095085982233
1773226726.9030719,Rest (Baseline),-0.6976375370286405
1773226726.904072,Rest (Baseline),-0.5595236008521169
1773226726.905072,Rest (Baseline),-0.3955939756706357
1773226726.906072,Rest (Baseline),-0.21617493708617985
1773226726.9070718,Rest (Baseline),-0.04837295855395496
1773226726.908072,Rest (Baseline),0.09490411542356014
1773226726.909072,Rest (Baseline),0.19945765589363873
1773226726.9100718,Rest (Baseline),0.24850746500305831
1773226726.911072,Rest (Baseline),0.23947197385132313
1773226726.912072,Rest (Baseline),0.1775143202394247
1773226726.9130719,Rest (Baseline),0.0665068575181067
1773226726.914072,Rest (Baseline),-0.07806100090965629
1773226726.915072,Rest (Baseline),-0.24586297944188118
1773226726.916072,Rest (Baseline),-0.4278635869268328
1773226726.917072,Rest (Baseline),-0.6021194877102971
1773226726.918072,Rest (Baseline),-0.747978130588308
1773226726.919072,Rest (Baseline),-0.8512408866081387
1773226726.9200718,Rest (Baseline),-0.9002906957175583
1773226726.921072,Rest (Baseline),-0.8899644201155752
1773226726.922072,Rest (Baseline),-0.8241344131529331
1773226726.9230719,Rest (Baseline),-0.7118361659813672
1773226726.924072,Rest (Baseline),-0.5659775231033564
1773226726.925072,Rest (Baseline),-0.39172162231989205
1773226726.926072,Rest (Baseline),-0.20713944593444467
1773226726.927072,Rest (Baseline),-0.03159276070073247
1773226726.928072,Rest (Baseline),0.11684745107777417
1773226726.929072,Rest (Baseline),0.22269177599810064
1773226726.9300718,Rest (Baseline),0.274323154008016
1773226726.931072,Rest (Baseline),0.26786923175677657
1773226726.932072,Rest (Baseline),0.20720236259512603
1773226726.9330719,Rest (Baseline),0.10523039102554321
1773226726.934072,Rest (Baseline),-0.030301976250484586
1773226726.935072,Rest (Baseline),-0.1890684636309743
1773226726.9360719,Rest (Baseline),-0.3555796577129513
1773226726.937072,Rest (Baseline),-0.5130553606431931
1773226726.938072,Rest (Baseline),-0.6408430212177336
1773226726.939072,Rest (Baseline),-0.7247440104838461
1773226726.9400718,Rest (Baseline),-0.7544320528395474
1773226726.941072,Rest (Baseline),-0.7299071482848376
1773226726.942072,Rest (Baseline),-0.6524600812699646
1773226726.9430718,Rest (Baseline),-0.5375802651979029
1773226726.944072,Rest (Baseline),-0.39172162231989205
1773226726.945072,Rest (Baseline),-0.22521042823791504
1773226726.9460719,Rest (Baseline),-0.05611766525544226
1773226726.947072,Rest (Baseline),0.0987764687743038
1773226726.948072,Rest (Baseline),0.22269177599810064
1773226726.949072,Rest (Baseline),0.2975572741124779
1773226726.950072,Rest (Baseline),0.31820982531644404
1773226726.951072,Rest (Baseline),0.2807770762592554
1773226726.952072,Rest (Baseline),0.19171294919215143
1773226726.9530718,Rest (Baseline),0.0665068575181067
1773226726.954072,Rest (Baseline),-0.09096884541213512
1773226726.955072,Rest (Baseline),-0.2832957284990698
1773226726.9560719,Rest (Baseline),-0.4446437847800553
1773226726.957072,Rest (Baseline),-0.6072826255112886
1773226726.958072,Rest (Baseline),-0.7311979327350855
1773226726.9590719,Rest (Baseline),-0.8073542152997106
1773226726.960072,Rest (Baseline),-0.8241344131529331
1773226726.961072,Rest (Baseline),-0.7828293107450008
1773226726.962072,Rest (Baseline),-0.6898928303271532
1773226726.9630718,Rest (Baseline),-0.5608143853023648
1773226726.964072,Rest (Baseline),-0.39817554457113147
1773226726.965072,Rest (Baseline),-0.21875650598667562
1773226726.9600844,Rest (Baseline),-0.040628251852467656
1773226726.9610844,Rest (Baseline),0.11942901997826993
1773226726.9620845,Rest (Baseline),0.2420535427518189
1773226726.9630845,Rest (Baseline),0.31562825641594827
1773226726.9640844,Rest (Baseline),0.33240845426917076
1773226726.9650846,Rest (Baseline),0.29239413631148636
1773226726.9660845,Rest (Baseline),0.2020392247941345
1773226726.9670844,Rest (Baseline),0.07554234866984189
1773226726.9680843,Rest (Baseline),-0.08193335426039994
1773226726.9690845,Rest (Baseline),-0.25489847059361637
1773226726.9700844,Rest (Baseline),-0.42399123357608914
1773226726.9710844,Rest (Baseline),-0.5750130142550915
1773226726.9720845,Rest (Baseline),-0.6873112614266574
1773226726.9730844,Rest (Baseline),-0.7492689150385559
1773226726.9740844,Rest (Baseline),-0.7544320528395474
